year,country,group_name,counterpart_area,value_commitments,value_rate,value_grace,value_maturities,expected_payments,avg_rate,avg_maturities,avg_grace,weight
2018,Nigeria,Middle income countries,World Bank-IDA,636000000.0,3.0478,4.897,32.2586,333114534.53295135,0.15808395604187994,1.6731961101032182,0.2539986655085918,0.05186821840077431
2018,Senegal,Middle income countries,African Dev. Bank,258857384.6,0.6548,5.1082,21.4681,21504425.908654913,0.061993118118791525,2.032490010821668,0.48361827424314424,0.09467489022417765
2018,Senegal,Middle income countries,Bondholders,2181254700.1,5.6669,18.0859,18.0859,2224971406.799405,0.04990706466342957,0.1592782969165365,0.1592782969165365,0.00880676642669353
2018,Senegal,Middle income countries,World Bank-IDA,513000000.0,0.8184,7.1325,34.3245,84382861.9805825,0.034239483205670385,1.4360375626747717,0.298403120679917,0.0418371006911906
2018,Tanzania,Middle income countries,African Dev. Bank,195297457.0,2.7663,5.2849,29.4926,89720887.43945798,0.19759234543546994,2.1066088302028487,0.37749187954737917,0.07142838644957883
2018,Tanzania,Middle income countries,World Bank-IDA,805000000.0,0.75,6.0144,37.5144,128320833.33333333,0.04923810826960297,2.462850785158925,0.39485023783560014,0.06565081102613729
2018,Tunisia,Middle income countries,African Dev. Bank,142274209.5,0.1,7.3333,18.8333,1744405.5251739132,0.005203558394502976,0.9800017631119289,0.3815925477440867,0.05203558394502975
2018,Tunisia,Middle income countries,Bondholders,590627350.0,6.75,5.0,6.25,207310199.85,0.016096350662713716,0.014904028391401588,0.011923222713121271,0.002384644542624254
2018,Tunisia,Middle income countries,World Bank-IBRD,870000000.0,0.8883,5.908,27.9022,119765856.26810704,0.03901635219338337,1.2255342363730963,0.25949409969437015,0.04392249487040794
2018,Bolivia,Middle income countries,World Bank-IBRD,252000000.0,1.3999,13.3333,22.8333,60900070.73684211,0.017810056716562283,0.2904938695808855,0.16963128024783192,0.012722377824531955
2018,Bolivia,Middle income countries,World Bank-IDA,48000000.0,4.03,3.25,22.8333,23788972.31008053,0.015775767558877017,0.08938283707248303,0.012722393192642754,0.003914582520813155
2018,Nicaragua,Middle income countries,World Bank-IDA,145000000.0,2.6834,6.4971,29.7902,66733330.724849835,0.03173201368272402,0.35227809272232435,0.07683016549825827,0.011825301364956407
2018,Bangladesh,Middle income countries,World Bank-IDA,3908372544.0,1.2516,5.4208,34.2096,924402505.7113221,0.3989382914981972,10.904058306836632,1.727840117092863,0.31874264261600926
2018,Bhutan,Middle income countries,World Bank-IDA,30000000.0,0.75,10.3333,39.8333,5457203.389830508,0.0018349605566311666,0.09745671245394168,0.025281597226449112,0.0024466140755082222
2018,Cambodia,Middle income countries,World Bank-IDA,200000000.0,0.75,6.25,37.75,31880952.38095238,0.012233070377541112,0.6157312090029026,0.10194225314617593,0.016310760503388148
2018,India,Middle income countries,Bondholders,2800000000.0,4.8526,8.8154,8.8154,1086982400.0,0.05485833512638329,0.0996575377062027,0.0996575377062027,0.011304936554915568
2018,India,Middle income countries,World Bank-IBRD,3145900000.0,3.1756,4.9873,19.5573,1078274727.1725464,0.5043574669099535,3.10614381143659,0.7920966100012632,0.15882273173886935
2018,Indonesia,Middle income countries,Bondholders,18484593694.0,5.0456,21.2559,21.2559,19585831847.913742,0.37655882043522043,1.5863517978613053,1.5863517978613053,0.07463112819787943
2018,Indonesia,Middle income countries,World Bank-IBRD,1700000000.0,2.4593,6.4901,14.6666,401238111.0621904,0.21107081124040253,1.2587692270721296,0.5570164973900446,0.08582556468930287
2018,Kyrgyz Republic,Middle income countries,World Bank-IDA,72170000.0,0.75,6.015,37.515,11504241.666666668,0.00441430344573571,0.22080345835570023,0.035402713634800395,0.0058857379276476135
2018,Lao PDR,Middle income countries,Bondholders,216724330.3,5.3453,7.0284,7.0284,81091959.3926813,0.004677242122694141,0.0061499875657387805,0.0061499875657387805,0.0008750195728385949
2018,Lao PDR,Middle income countries,World Bank-IDA,75000000.0,2.0,5.3166,29.8166,25132653.061224487,0.012233070377541112,0.18237428310949616,0.03251917098461754,0.006116535188770556
2018,Lebanon,Middle income countries,Bondholders,5500000000.0,7.709,13.9242,13.9242,5511934999.999999,0.1711870205214795,0.30920253095669803,0.30920253095669803,0.02220612537572701
2018,Lebanon,Middle income countries,World Bank-IBRD,321000000.0,3.9691,7.02,28.0801,216993735.25058287,0.06432278227498128,0.45506290054664833,0.1137653199895111,0.016205886038391897
2018,Mongolia,Middle income countries,Bondholders,500000000.0,7.25,5.0,5.0,181250000.0,0.01463585536127462,0.010093693352603187,0.010093693352603187,0.0020187386705206372
2018,Nepal,Middle income countries,World Bank-IDA,1039000000.0,0.75,6.3237,37.8237,165621547.6190476,0.06355080061132608,3.204968556110152,0.5358349304344568,0.08473440081510143
2018,Pakistan,Middle income countries,World Bank-IBRD,725000000.0,0.79,5.931,24.6379,79377352.96869071,0.028915642456351896,0.9017983636396865,0.21708693089699124,0.036602079058673284
2018,Pakistan,Middle income countries,World Bank-IDA,822000000.0,2.1649,5.0997,28.6451,289674170.2257596,0.14512888985065633,1.9202880330089316,0.3418697397438183,0.06703722566892528
2018,Philippines,Middle income countries,Bondholders,3396843715.8,1.9916,7.9652,7.9652,473560776.10710967,0.027314155759119645,0.10924016542103826,0.10924016542103826,0.013714679533600947
2018,Philippines,Middle income countries,World Bank-IBRD,170000000.0,3.1138,12.25,23.25,89988820.0,0.026724364332955126,0.19954443790262916,0.10513631674439601,0.008582556468930287
2018,Sri Lanka,Middle income countries,Bondholders,2500000000.0,6.25,7.5,7.5,1093750000.0,0.06308558345376991,0.07570270014452389,0.07570270014452389,0.010093693352603185
2018,Sri Lanka,Middle income countries,World Bank-IDA,100000000.0,3.65,5.8333,22.3333,46565151.51515153,0.029767137918683368,0.18213655377515928,0.047572779622207045,0.008155380251694074
2018,Tajikistan,Middle income countries,World Bank-IDA,8400000.0,0.75,6.2886,37.7886,1339000.0,0.0005137889558567267,0.025887153783050003,0.004308017637067481,0.0006850519411423022
2018,Uzbekistan,Middle income countries,World Bank-IBRD,700000000.0,3.2852,4.8809,24.3809,304849712.82051283,0.11609876563653439,0.8616195041725865,0.17249070534377225,0.03533993840147765
2018,Uzbekistan,Middle income countries,World Bank-IDA,740000000.0,2.1662,5.0,29.5,268582275.1020409,0.1307297667890258,1.7803195089448165,0.30174906931268075,0.06034981386253615
2018,Vietnam,Middle income countries,World Bank-IDA,786332000.0,2.4501,4.7605,24.2859,255641142.12666345,0.15712090620630412,1.5574150508288158,0.30528307987229536,0.06412836464075104
2018,Ukraine,Middle income countries,Bondholders,2000000000.0,9.4665,8.302,8.302,1514640000.0,0.07644155849793445,0.06703827377064932,0.06703827377064932,0.008074954682082549
2018,Papua New Guinea,Middle income countries,Bondholders,500000000.0,8.375,10.0,10.0,418750000.0,0.016906936365610338,0.020187386705206374,0.020187386705206374,0.0020187386705206372
2018,Papua New Guinea,Middle income countries,World Bank-IDA,150000000.0,2.0,5.0833,29.5833,50265306.12244897,0.024466140755082223,0.361894590899912,0.06218436665015474,0.012233070377541112
2018,Solomon Islands,Middle income countries,World Bank-IDA,28925000.0,0.75,8.9384,38.4384,4827778.601694915,0.0017692078033518834,0.09067402297114804,0.021085182705973964,0.002358943737802511
2018,Gabon,Middle income countries,African Dev. Bank,189786267.8,0.592,5.2178,19.7178,13211218.432179863,0.041092327753715,1.3686660476050703,0.36218166850225364,0.06941271580019426
2018,Mauritius,Middle income countries,Bondholders,980153.7,0.8085,0.3969,39.0,149018.2544153185,3.199516144603359e-06,0.00015433658582502289,1.5706715618961944e-06,3.9573483544877665e-06
2018,South Africa,Middle income countries,African Dev. Bank,204161805.5,0.592,5.25,20.0,14360256.947128136,0.04420490440982376,1.4934089327643163,0.392019844850633,0.07467044663821581
2018,South Africa,Middle income countries,Bondholders,5325000000.0,5.6573,8.6557,17.6697,3617354125.976259,0.12162949948984265,0.379890896211209,0.18609380070603132,0.021499566841044784
2018,Argentina,Middle income countries,Bondholders,45011702683.8,9.1877,6.0135,8.0258,26918928516.448536,1.669714988066358,1.458558567565656,1.092855783355687,0.1817337296675292
2018,Argentina,Middle income countries,World Bank-IBRD,1600000000.0,4.0245,7.0624,31.3906,1202110517.276247,0.3250870447925641,2.53563856088097,0.570479499352219,0.08077700206052035
2018,Brazil,Middle income countries,World Bank-IBRD,375000000.0,3.944,14.5555,23.0555,262740000.00000003,0.0746682412796935,0.4364892588296079,0.275566325037165,0.01893210985793446
2018,Colombia,Middle income countries,Bondholders,3415000000.0,4.4235,12.2331,12.2331,1812750300.0,0.0609911521767981,0.1686698007672632,0.1686698007672632,0.013787985119655951
2018,Colombia,Middle income countries,World Bank-IBRD,730000000.0,3.4664,10.1929,15.3436,305877748.57009727,0.12775246372380566,0.5654808165222088,0.3756543063380968,0.036854507190112414
2018,Dominica,Middle income countries,World Bank-IDA,48000000.0,0.75,10.2361,39.7361,8731525.423728812,0.0029359368906098663,0.15555024250528363,0.04007005814129554,0.003914582520813155
2018,Dominican Republic,Middle income countries,Bondholders,3107990775.1,6.9147,13.8569,15.1351,2840581834.9933,0.08676871418361802,0.18992192951834166,0.17388251053132842,0.012548442330631557
2018,Ecuador,Middle income countries,Bondholders,3000000000.0,7.88,10.0,10.0,2364000000.0,0.09544596434221571,0.12112432023123822,0.12112432023123822,0.012112432023123822
2018,Ecuador,Middle income countries,World Bank-IBRD,463600000.0,1.0992,12.3527,26.8915,95690369.31813906,0.02572692587266172,0.6293992240763124,0.2891166277540288,0.02340513634703577
2018,Grenada,Middle income countries,World Bank-IDA,32000000.0,0.75,10.2343,39.7343,5821016.949152542,0.0019572912604065777,0.10369546417116411,0.026708674595172052,0.0026097216805421037
2018,Guatemala,Middle income countries,World Bank-IBRD,250000000.0,3.7304,5.6666,18.1666,100347760.0,0.0470828950760258,0.2292880446301014,0.0715204624806476,0.012621406571956305
2018,Guyana,Middle income countries,World Bank-IDA,35000000.0,0.75,10.0833,39.5833,6366737.288135593,0.0021407873160696946,0.11298590209090872,0.028781600992167398,0.002854383088092926
2018,Jamaica,Middle income countries,World Bank-IBRD,15000000.0,3.2137,6.25,30.75,8558935.714285715,0.0024336848580177586,0.023286495125259384,0.004733027464483615,0.0007572843943173783
2018,Mexico,Middle income countries,Bondholders,19762496005.4,4.1897,13.2739,14.3746,10839611288.346567,0.3342988017745395,1.14695838747125,1.0591328412237297,0.0797906298242212
2018,Mexico,Middle income countries,World Bank-IBRD,406000000.0,3.2846,14.3653,14.3653,186696664.0,0.06732498577062623,0.29444791392887326,0.29444791392887326,0.02049716427285704
2018,Paraguay,Middle income countries,Bondholders,530000000.0,5.5999,4.4166,25.4166,415512579.99999994,0.011983018761911426,0.05438804169074411,0.009450918884954732,0.0021398629907518753
2018,Peru,Middle income countries,Bondholders,6286000.0,7.125,10.0,10.0,4478774.999999999,0.00018082952578122132,0.0002537958256578545,0.0002537958256578545,2.537958256578545e-05
2018,St. Lucia,Middle income countries,World Bank-IDA,22000000.0,1.3136,10.0984,39.5984,7009280.542372882,0.002356839649697574,0.07104680205891017,0.018118384225415635,0.0017941836553726962
2018,St. Vincent and the Grenadines,Middle income countries,World Bank-IDA,2000000.0,0.75,10.0,39.5,363813.5593220339,0.0001223307037754111,0.006442750398838319,0.001631076050338815,0.00016310760503388148
2018,China,Middle income countries,Bondholders,64197926143.8,5.4298,11.6818,11.752,38344008931.31658,1.4073915202261356,3.0460910430766415,3.0278953664918915,0.2591976721474337
2018,China,Middle income countries,World Bank-IBRD,1888000000.0,2.879,5.871,25.3975,775633353.1723554,0.27441724694004094,2.420810013601838,0.5596052993348317,0.09531686243141402
2018,Iraq,Middle income countries,World Bank-IBRD,1110000000.0,3.103,4.7657,14.2657,284610426.31578946,0.17388915719194503,0.7994362068169933,0.2670652776118764,0.05603904517948599
2018,Jordan,Middle income countries,Bondholders,700000000.0,5.25,5.0,5.0,183750000.0,0.014837729228326683,0.01413117069364446,0.01413117069364446,0.002826234138728892
2018,Jordan,Middle income countries,World Bank-IBRD,389000000.0,1.5,4.8333,34.8333,107947500.0,0.029458362938946013,0.6840879958407922,0.09492073706187186,0.01963890862596401
2018,Kazakhstan,Middle income countries,Bondholders,2914221459.3,4.3105,19.1893,19.1893,2386732804.059405,0.050717787450051295,0.22578328238377665,0.22578328238377665,0.011766103108699986
2018,Maldives,Middle income countries,Bondholders,100000000.0,5.5,5.0,5.0,27500000.0,0.0022206125375727006,0.0020187386705206372,0.0020187386705206372,0.0004037477341041274
2018,Maldives,Middle income countries,World Bank-IDA,6000000.0,0.75,10.25,39.75,1091440.6779661016,0.0003669921113262333,0.019450581900290365,0.005015558854791855,0.0004893228151016444
2018,Thailand,Middle income countries,Bondholders,6854710000.0,2.0133,19.3799,19.3799,2622111652.17,0.05571955990166671,0.5363530020058166,0.5363530020058166,0.027675736304409032
2018,Turkiye,Middle income countries,Bondholders,8921882050.1,5.5303,7.8566,7.8566,3453847901.116762,0.19921189485945562,0.2830096329589351,0.2830096329589351,0.03602189661672162
2018,Turkiye,Middle income countries,World Bank-IBRD,1091540000.0,3.609,6.5853,25.1304,582208452.6649433,0.19888145359022977,1.3848629762548934,0.3628966573365864,0.05510708051821274
2018,Albania,Middle income countries,Bondholders,590627350.0,3.5,7.0,7.0,144703700.75000003,0.00834625589918489,0.01669251179836978,0.01669251179836978,0.002384644542624254
2018,Albania,Middle income countries,World Bank-IBRD,103100000.0,2.7897,6.6859,26.7776,44718635.407901764,0.014520578395645554,0.13937923075858996,0.034800564611050154,0.00520506807027478
2018,Belarus,Middle income countries,Bondholders,600000000.0,6.1999,12.0,12.0,446392800.0,0.015019173460033078,0.029069836855497175,0.029069836855497175,0.0024224864046247644
2018,Belarus,Middle income countries,World Bank-IBRD,14400000.0,0.49,3.0,11.5,477317.6470588235,0.0003562265790868947,0.008360419713263857,0.0021809790556340494,0.0007269930185446831
2018,Bosnia and Herzegovina,Middle income countries,World Bank-IBRD,60598000.0,0.99,7.1666,31.6666,11251564.567346942,0.0030287347019717363,0.09687851546813958,0.021924979914293583,0.003059327981789633
2018,Bulgaria,Middle income countries,Bondholders,708752820.0,3.5,7.0,7.0,173644440.90000004,0.010015507079021867,0.020031014158043734,0.020031014158043734,0.0028615734511491047
2018,Kosovo,Middle income countries,World Bank-IDA,25000000.0,1.3799,5.3333,29.8333,5780091.326530611,0.002813402302328163,0.06082547641571621,0.010873772374090002,0.0020388450629235185
2018,Moldova,Middle income countries,World Bank-IDA,75000000.0,1.4626,5.1999,29.6999,18379509.183673464,0.008946044367095814,0.18166048345296662,0.031805371328088014,0.006116535188770556
2018,Montenegro,Middle income countries,Bondholders,590627350.0,3.375,7.0,7.0,139535711.4375,0.008048175331356858,0.01669251179836978,0.01669251179836978,0.002384644542624254
2018,Montenegro,Middle income countries,World Bank-IBRD,57980000.0,1.1448,4.8795,23.1049,8374922.49785201,0.0033510088896100483,0.06763166080848289,0.014283060689074275,0.0029271566121681063
2018,North Macedonia,Middle income countries,Bondholders,600627350.0,2.75,7.0,7.0,115620764.875,0.0066688031190953335,0.016975135212242667,0.016975135212242667,0.002425019316034667
2018,North Macedonia,Middle income countries,World Bank-IBRD,33400000.0,0.5899,5.0833,14.5833,1825088.5052631577,0.0009947011296360824,0.024590650930364263,0.008571561709237325,0.0016862199180133622
2018,Russian Federation,Middle income countries,Bondholders,20831540262.1,4.8192,21.2018,21.2018,21082185354.533585,0.4053278365169598,1.7832170742582332,1.7832170742582332,0.08410687178721775
2018,Serbia,Middle income countries,World Bank-IBRD,281100000.0,0.7311,8.0254,18.1816,25862866.406368524,0.010375412631645058,0.25802435002532864,0.11389254073861885,0.01419150954950767
2018,Fiji,Middle income countries,World Bank-IBRD,15000000.0,3.1017,5.0833,14.5833,4309730.52631579,0.0023488690058542125,0.011043705507648624,0.0038495037616335295,0.0007572843943173783
2019,Angola,Middle income countries,African Dev. Bank,164863831.4,1.0,8.3333,24.8333,25978543.129696965,0.03829770575227726,0.951058416258027,0.3191462713454521,0.03829770575227726
2019,Angola,Middle income countries,Bondholders,3000000000.0,8.4687,18.3333,18.3333,4573098000.0,0.10374091205343676,0.22458148983306436,0.22458148983306436,0.012249921718024815
2019,Angola,Middle income countries,World Bank-IBRD,845000000.0,4.2667,9.1503,29.2598,669053223.821204,0.1790855373795752,1.2281170475118695,0.3840641227844298,0.04197284491048707
2019,Benin,Middle income countries,African Dev. Bank,286004295.2,0.9871,8.081,25.5043,45787671.230765834,0.06558145939008092,1.6944678499872767,0.5368896498138425,0.06643851624970208
2019,Benin,Middle income countries,Bondholders,559815012.9,5.7499,4.9999,6.9999,144849615.42031693,0.013143677405813948,0.016001048274397304,0.011429254884663934,0.002285896694866684
2019,Benin,Middle income countries,World Bank-IDA,250000000.0,0.75,5.9166,37.4166,37976190.47619048,0.017994098511499378,0.8977039818204903,0.14195184433751631,0.02399213134866584
2019,Cabo Verde,Middle income countries,African Dev. Bank,22359780.6,0.8,5.0,19.5,2103361.4302344825,0.004155324019015988,0.10128602296351469,0.02597077511884992,0.005194155023769984
2019,Cabo Verde,Middle income countries,World Bank-IBRD,5000000.0,3.6656,8.8333,20.3333,2430452.173913044,0.0009103885225081739,0.0050499789788071405,0.0021938386446615703,0.0002483600290561365
2019,Cabo Verde,Middle income countries,World Bank-IDA,55000000.0,0.75,10.0151,39.5151,10004872.881355932,0.003958701672529864,0.2085713232802464,0.05286239082740512,0.005278268896706485
2019,Cameroon,Middle income countries,African Dev. Bank,127043014.8,1.1008,5.5242,25.3803,20181814.840036187,0.032486773586901004,0.7490225832736405,0.1630300096736542,0.0295119672846121
2019,Cameroon,Middle income countries,World Bank-IDA,547300000.0,1.3531,4.5595,28.8192,115776452.96219984,0.07106964790971435,1.5136873823365897,0.23948123541818234,0.052523573948499255
2019,Comoros,Middle income countries,World Bank-IDA,62678000.0,0.75,10.1436,39.6436,11401553.13559322,0.004511336426015033,0.23846082231782606,0.061014922894568106,0.00601511523468671
2019,"Congo, Rep.",Middle income countries,African Dev. Bank,294493357.4,1.0725,8.3117,24.6666,49538411.807631984,0.07337027952823658,1.6874548596841028,0.568607694503351,0.06841051704264482
2019,"Congo, Rep.",Middle income countries,World Bank-IDA,27840000.0,1.1475,5.1411,29.6411,5352651.918367347,0.0030658488996680735,0.07919401640082906,0.013735804599637065,0.002671763746987428
2019,Cote d'Ivoire,Middle income countries,African Dev. Bank,683985730.7,1.0938,8.2046,25.1003,119333501.45249575,0.17379302005015884,3.988166887150303,1.3036224285093554,0.15888921196759812
2019,Cote d'Ivoire,Middle income countries,Bondholders,1903371043.6,6.375,14.5,16.5,1759428608.4277499,0.04954681085446729,0.12823880456450357,0.11269470704153345,0.007772048761485065
2019,Cote d'Ivoire,Middle income countries,World Bank-IDA,950000000.0,1.1721,6.5833,29.8201,190655829.4877091,0.10686047318433067,2.718701472915331,0.600200113569153,0.0911700991249302
2019,Djibouti,Middle income countries,World Bank-IDA,36000000.0,0.75,10.1342,39.6342,6548644.06779661,0.002591150185655911,0.136930886251098,0.03501231228196551,0.0034548669142078813
2019,"Egypt, Arab Rep.",Middle income countries,Bondholders,8239260051.4,6.9563,14.8778,14.8778,8024067057.377532,0.23403379360251556,0.5005402260482593,0.5005402260482593,0.033643430214699704
2019,"Egypt, Arab Rep.",Middle income countries,World Bank-IBRD,700000000.0,3.963,5.0,34.5,534131796.6101694,0.13779511132092567,1.1995789403411394,0.17385202033929556,0.03477040406785911
2019,Eswatini,Middle income countries,African Dev. Bank,81132442.6,0.9369,6.2848,24.8333,11235422.89076149,0.017657741702565358,0.468032871194702,0.11844954109540266,0.018846986554131025
2019,Ghana,Middle income countries,African Dev. Bank,68706191.9,5.9226,3.0397,13.9259,32340854.759354543,0.09452695101909694,0.22226266626090604,0.0485147693602048,0.015960380748167517
2019,Ghana,Middle income countries,Bondholders,3000000000.0,7.875,32.0,32.0,7560000000.0,0.09646813352944542,0.3919974949767941,0.3919974949767941,0.012249921718024815
2019,Ghana,Middle income countries,World Bank-IDA,60000000.0,2.0,4.5,29.0,18906122.44897959,0.011516223047359603,0.16698523418671424,0.02591150185655911,0.0057581115236798016
2019,Kenya,Middle income countries,African Dev. Bank,362202746.9,1.0932,7.7868,25.2816,60401899.789596364,0.09198112820922599,2.1271771779494766,0.6551762249721926,0.08413934157448408
2019,Kenya,Middle income countries,Bondholders,2100000000.0,7.5714,8.8571,10.8571,1351494900.0,0.06492434010709716,0.09309903755933707,0.07594914715410232,0.008574945202617371
2019,Kenya,Middle income countries,World Bank-IBRD,250000000.0,0.9499,4.5833,24.0833,31480660.256410256,0.011795859580021203,0.29906645438838264,0.056915426058649535,0.012418001452806826
2019,Kenya,Middle income countries,World Bank-IDA,1000000000.0,1.8375,5.1875,29.6875,307875000.0,0.1763421654126939,2.8490655976540684,0.49783672548481617,0.09596852539466336
2019,Lesotho,Middle income countries,World Bank-IDA,148000000.0,1.479,5.1554,31.1148,38263307.142692044,0.021006742460688656,0.441934138144581,0.07322390810130783,0.014203341758410178
2019,Mauritania,Middle income countries,African Dev. Bank,17961882.7,1.6346,6.173,28.3653,4873738.984913294,0.006820413730401292,0.11835499913553883,0.025757013310759316,0.004172527670623573
2019,Morocco,Middle income countries,African Dev. Bank,670312593.0,1.0919,7.1161,17.4086,85314151.85017815,0.17002297615291886,2.710744557794398,1.1080689629103269,0.15571295553889444
2019,Morocco,Middle income countries,Bondholders,1239282778.3,2.45,11.9999,11.9999,333986708.75185,0.01239791223354823,0.060723962045451184,0.060723962045451184,0.005060372340223767
2019,Morocco,Middle income countries,World Bank-IBRD,1355000000.0,1.2095,5.2813,24.5027,231329870.8293881,0.08140608434386061,1.6491681379514787,0.35546089561408106,0.06730556787421299
2019,Nigeria,Middle income countries,African Dev. Bank,249199015.9,1.0362,5.5662,23.359,34604106.597354956,0.059984256533912095,1.3522218185443473,0.3222200045541995,0.057888686097193685
2019,Nigeria,Middle income countries,World Bank-IDA,1977400000.0,2.0746,4.4495,29.2023,651453992.7364727,0.3936930291246241,5.54166680054276,0.8443734373325049,0.18976816211540734
2019,Senegal,Middle income countries,African Dev. Bank,221262761.6,0.9736,5.7648,23.7273,29043665.149734907,0.05004218490859345,1.2195623808357328,0.29630565690330685,0.05139912172205572
2019,Senegal,Middle income countries,World Bank-IDA,431709000.0,0.75,6.1982,37.6982,68816470.35714285,0.031072857097203543,1.5618543752290648,0.256794377146516,0.041430476129604724
2019,Tanzania,Middle income countries,African Dev. Bank,392328969.2,0.8524,5.2838,28.8551,54480042.25839334,0.07768571867636281,2.6297855243762513,0.4815530271494203,0.09113763336035055
2019,Tanzania,Middle income countries,World Bank-IDA,525000000.0,0.75,6.2499,37.7499,83687500.0,0.0377876068741487,1.901971174317901,0.31489168560365594,0.050383475832198266
2019,Tunisia,Middle income countries,African Dev. Bank,478728388.5,0.8,7.0742,18.8076,47394232.86294932,0.08896650673391969,2.091558090061085,0.7867085774213682,0.1112081334173996
2019,Tunisia,Middle income countries,Bondholders,783741018.0,6.3749,6.9999,6.9999,299776236.938892,0.020401307974586034,0.02240146758244126,0.02240146758244126,0.0032002553725683594
2019,El Salvador,Middle income countries,Bondholders,965000000.0,7.1245,30.5,30.5,2062542750.0,0.028073319141755145,0.12018194032192181,0.12018194032192181,0.003940391485964649
2019,Honduras,Middle income countries,World Bank-IDA,80000000.0,2.17,5.1979,29.6979,29086857.142857146,0.01666013600851356,0.22800509362545385,0.03990678385191365,0.007677482031573069
2019,Bangladesh,Middle income countries,World Bank-IDA,706340000.0,2.0,5.1763,29.6763,236695975.5102041,0.13557281645453303,2.0116497864748295,0.3508827849067997,0.06778640822726652
2019,Bhutan,Middle income countries,World Bank-IDA,30000000.0,0.75,10.1666,39.6666,5457203.389830508,0.0021592918213799257,0.11420235328259862,0.029270208308321537,0.0028790557618399008
2019,Cambodia,Middle income countries,World Bank-IDA,212330000.0,0.75,6.0306,37.5306,33846413.0952381,0.015282747747786655,0.7647609234974424,0.12288551809040292,0.020376996997048872
2019,India,Middle income countries,Bondholders,6164221218.3,4.0217,6.3973,6.3973,1487438908.4182267,0.10122783438037533,0.16102265829912105,0.16102265829912105,0.02517040912558752
2019,India,Middle income countries,World Bank-IBRD,2556780000.0,3.295,5.2774,22.7935,1117536947.7300427,0.41846628840440797,2.894783412669461,0.6702318635585501,0.12700039101802973
2019,India,Middle income countries,World Bank-IDA,250000000.0,2.2567,5.4166,27.9278,88920468.04257439,0.0541430428145342,0.6700474458792699,0.1299557786631834,0.02399213134866584
2019,Indonesia,Middle income countries,Bondholders,26436215054.5,5.2113,17.4574,26.1232,28718558353.6189,0.5625451824546581,2.8199259897337567,1.8844772452524223,0.10794718831283137
2019,Indonesia,Middle income countries,World Bank-IBRD,1299600000.0,3.18,5.4292,13.4681,352181796.7005436,0.20528088923222182,0.8694162088894611,0.35047515843382976,0.06455373875227101
2019,Kyrgyz Republic,Middle income countries,World Bank-IDA,42500000.0,0.75,5.6029,37.1029,6455952.380952383,0.003058996746954895,0.15133020053679036,0.022852337164684773,0.004078662329273193
2019,Lao PDR,Middle income countries,Bondholders,150000000.0,6.875,1.5,1.5,10312500.0,0.0042109105905710304,0.0009187441288518612,0.0009187441288518612,0.0006124960859012408
2019,Lao PDR,Middle income countries,World Bank-IDA,134955000.0,2.0,5.2425,29.7425,45223695.91836735,0.025902864689273587,0.3852079765103598,0.06789788406675838,0.012951432344636794
2019,Lebanon,Middle income countries,Bondholders,3000000000.0,11.75,12.8333,12.8333,4230000000.0,0.1439365801867916,0.15720692038392786,0.15720692038392786,0.012249921718024815
2019,Lebanon,Middle income countries,World Bank-IBRD,133000000.0,3.3666,3.9505,13.8339,33344124.78118866,0.022241028043622355,0.09139195563852767,0.026098491441314712,0.006606376772893232
2019,Mongolia,Middle income countries,World Bank-IBRD,20000000.0,3.7655,5.0833,29.5833,12618267.346938772,0.003740798757643528,0.029389236990305614,0.005049954142804235,0.000993440116224546
2019,Mongolia,Middle income countries,World Bank-IDA,92031000.0,2.0,5.0506,29.5506,30839775.918367345,0.01766415872119253,0.26099324435323595,0.04460730001862749,0.008832079360596264
2019,Myanmar,Middle income countries,World Bank-IDA,99564000.0,2.0,5.25,29.75,33364099.591836724,0.019110020524788527,0.2842615553062293,0.050163803877569885,0.009555010262394264
2019,Nepal,Middle income countries,World Bank-IDA,219477000.0,0.75,6.174,37.674,34985678.928571425,0.015797163036033398,0.7935230936260297,0.13004224611262694,0.02106288404804453
2019,Pakistan,Middle income countries,World Bank-IBRD,652000000.0,0.9424,5.8617,24.7144,85590201.54252706,0.0305207056762784,0.8004042109144895,0.18983788249431355,0.032386147788920204
2019,Pakistan,Middle income countries,World Bank-IDA,1613600000.0,2.0,4.7099,29.2099,508448653.0612245,0.30970962515365763,4.5232935898879125,0.729350681755606,0.15485481257682882
2019,Philippines,Middle income countries,Bondholders,3545770868.4,2.2471,7.1453,8.8117,589602276.942557,0.0325345741075823,0.12757995045337678,0.10345302495256455,0.01447847185598429
2019,Philippines,Middle income countries,World Bank-IBRD,1190700000.0,3.4732,10.1195,20.3363,604479766.6046511,0.20542052916183853,1.202779427385091,0.5985123358439552,0.05914445731942835
2019,Sri Lanka,Middle income countries,Bondholders,4400000000.0,7.35,8.5511,8.5511,2587200000.0,0.1320541561203075,0.15363378155106958,0.15363378155106958,0.01796655185310306
2019,Sri Lanka,Middle income countries,World Bank-IBRD,225000000.0,3.7757,6.0462,30.7685,151770737.24633226,0.04219798327682646,0.3438749499306181,0.06757354834556457,0.011176201307526144
2019,Sri Lanka,Middle income countries,World Bank-IDA,195000000.0,3.0199,12.3034,26.8034,110465859.31034482,0.05651399321867206,0.5015951408448475,0.23024413529143675,0.018713862451959357
2019,Timor-Leste,Middle income countries,World Bank-IDA,58770000.0,0.0,10.25,39.75,0.0,0.0,0.22419279193841354,0.05781071993380475,0.005640070237444366
